benefit_id,card_id,row_type,benefit_group,benefit_title,benefit_summary,benefit_content,category,category_id,on_offline,benefit_type,benefit_value,benefit_unit,target_merchants,excluded_merchants,performance_level,performance_min,performance_max,min_amount,max_count,max_limit,max_limit_unit,updated_at,benefit_main_title
SHC_1196867_2206_B0033,SHC_1196867_2206,유의사항,일상 서비스,배달앱 1천원 캐시백,배달앱 1천원 캐시백,"땡겨요 앱에서 배달 관련 이용 시에만 캐시백이 적용되며, 온라인 충전 및 선물하기 이용 금액에는 적용되지 않습니다.",,,,,,,,,,,,,,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0034,SHC_1196867_2206,상세혜택,일상 서비스,생활 가맹점 1천원 캐시백,생활 가맹점 1천원 캐시백,"생활 가맹점 : 올리브영, 다이소","패션/뷰티, 생활비","2, 12",Offline,캐시백,1000.0,원,"올리브영, 다이소",,,,,,,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0035,SHC_1196867_2206,상세혜택,일상 서비스,생활 가맹점 1천원 캐시백,생활 가맹점 1천원 캐시백,건당 1만원 이상 결제 시 1천원 캐시백(일 1회/월 5회 제공),생활비,12,Offline,캐시백,1000.0,원,,,,,,10000.0,5.0,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0036,SHC_1196867_2206,유의사항,일상 서비스,생활 가맹점 1천원 캐시백,생활 가맹점 1천원 캐시백,"백화점, 할인점 등 입점 매장은 캐시백이 적용되지 않으며, 다이소는 오프라인 매장에 한하여 캐시백이 적용됩니다.",,,,,,,,,,,,,,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0037,SHC_1196867_2206,상세혜택,일상 서비스,OTT 1천원 캐시백,OTT 1천원 캐시백,"OTT : 넷플릭스, 디즈니플러스, 티빙",구독/스트리밍,8,Online,캐시백,1000.0,원,"넷플릭스, 티빙, 디즈니플러스",,,,,,,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0038,SHC_1196867_2206,상세혜택,일상 서비스,OTT 1천원 캐시백,OTT 1천원 캐시백,건당 1만원 이상 결제 시 1천원 캐시백(일 1회/월 5회 제공),구독/스트리밍,8,Online,캐시백,1000.0,원,,,,,,10000.0,5.0,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0039,SHC_1196867_2206,유의사항,일상 서비스,OTT 1천원 캐시백,OTT 1천원 캐시백,"공식 홈페이지를 통한 정기결제(자동이체납부) 건에만 캐시백이 적용됩니다.(1회성 일반구매 결제, 구글 플레이/애플 앱스토어 등 앱마켓을 통한 인앱결제, 통신 요금 포함(합산) 결제 제외)",,,,,,,,,,,,,,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0040,SHC_1196867_2206,상세혜택,일상 서비스,온라인 쇼핑 1천원 캐시백,온라인 쇼핑 1천원 캐시백,"온라인 쇼핑 : 쿠팡, 무신사, 지그재그, 에이블리, 크림","온라인쇼핑, 패션/뷰티","1, 2",Online,캐시백,1000.0,원,"쿠팡, 무신사, 지그재그, 에이블리, 크림",,,,,,,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0041,SHC_1196867_2206,상세혜택,일상 서비스,온라인 쇼핑 1천원 캐시백,온라인 쇼핑 1천원 캐시백,건당 2만원 이상 결제 시 1천원 캐시백(일 1회/월 5회 제공),온라인쇼핑,1,Online,캐시백,1000.0,원,,,,,,20000.0,5.0,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0042,SHC_1196867_2206,유의사항,일상 서비스,온라인 쇼핑 1천원 캐시백,온라인 쇼핑 1천원 캐시백,쿠팡이츠는 쿠팡에 포함되어 서비스 적용됩니다.,,,,,,,,,,,,,,,,2026-04-30,일상 서비스
SHC_1196867_2206_B0043,SHC_1196867_2206,상세혜택,간편결제(Pay) 서비스/선불기능 제공,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay)로 국내 이용 시 1% 캐시백,건당 2만원 이상 결제 시 1% 캐시백,페이/간편결제,,Both,캐시백,1.0,%,,,,,,20000.0,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0044,SHC_1196867_2206,상세혜택,간편결제(Pay) 서비스/선불기능 제공,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay)로 국내 이용 시 1% 캐시백,월 최대 5천원까지 캐시백 제공,페이/간편결제,,Both,캐시백,1.0,%,,,,,,,,5000.0,원,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0045,SHC_1196867_2206,상세혜택,간편결제(Pay) 서비스/선불기능 제공,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay)로 국내 이용 시 1% 캐시백,캐시백 대상 간편결제(Pay),페이/간편결제,,Both,캐시백,1.0,%,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0046,SHC_1196867_2206,상세혜택,간편결제(Pay) 서비스/선불기능 제공,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay)로 국내 이용 시 1% 캐시백,"신한 SOL페이(신한 슈퍼SOL로 결제 포함), 삼성페이, 헤이영페이",페이/간편결제,,Both,캐시백,1.0,%,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0047,SHC_1196867_2206,유의사항,간편결제(Pay) 서비스/선불기능 제공,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay)서비스는 통합 캐시백 한도에 적용됩니다.,,,,,,,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0048,SHC_1196867_2206,유의사항,간편결제(Pay) 서비스/선불기능 제공,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay)로 국내 이용 시 1% 캐시백,간편결제(Pay) 이용 시 캐시백 서비스는 신한카드에서 제공하며 기타 간편결제(Pay) 이용과 관련된 사항은 각 Pay사의 이용약관을 따릅니다.,,,,,,,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0049,SHC_1196867_2206,상세혜택,간편결제(Pay) 서비스/선불기능 제공,간편결제 유의사항,간편결제 유의사항,"국내 생활 서비스와 간편결제 서비스가 중복될 경우, 생활 서비스가 우선 적용되며 간편결제 서비스는 적용되지 않습니다.",페이/간편결제,,Both,,,,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0050,SHC_1196867_2206,상세혜택,간편결제(Pay) 서비스/선불기능 제공,간편결제 유의사항,간편결제 유의사항,"(예시) 통합 한도가 5천원인 고객이 CGV 영화를 2만원 간편결제 서비스 신한 SOL페이로 결제했을 경우, CGV 영화 예매 5천원 캐시백 혜택이 제공됩니다. 간편결제(Pay) 서비스는 중복 제공되지 않습니다.","페이/간편결제, 문화/엔터",11,Both,,,,CGV,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0051,SHC_1196867_2206,상세혜택,간편결제(Pay) 서비스/선불기능 제공,Tmoney 선불기능 탑재,Tmoney 선불기능 탑재,"충전 금액만큼 지하철, 버스, 편의점 등에서 편리하게 사용 가능(충전은 신한은행 ATM 및 Tmoney 충전소에서 가능)","대중교통/택시, 페이/간편결제, 생활비, 편의점","5, 12, 13",Offline,,,,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0052,SHC_1196867_2206,유의사항,간편결제(Pay) 서비스/선불기능 제공,Tmoney 선불기능 탑재,Tmoney 선불기능 탑재,"카드 분실 시 Tmoney 충전 잔액은 환불되지 않으며, 기타 자세한 사용처 및 충전방법은 Tmoney 홈페이지(www.t-money.co.kr) 또는 Tmoney 콜센터(1644-0088)에서 확인하실 수 있습니다.",,,,,,,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0053,SHC_1196867_2206,유의사항,간편결제(Pay) 서비스/선불기능 제공,Tmoney 선불기능 탑재,Tmoney 선불기능 탑재,"본 서비스는 신한은행 협약 대학교 학생증 상품에 한하여 제공되며, 기존 신한카드 Hey Young 체크 회원 이용이 불가합니다.",,,,,,,,,,,,,,,,2026-04-30,간편결제(Pay) 서비스/선불기능 제공
SHC_1196867_2206_B0054,SHC_1196867_2206,상세혜택,해외 서비스,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 : 해외 일시불 이용 금액(해외사이트 거래 포함),해외,19,Both,캐시백,1.2,%,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0055,SHC_1196867_2206,상세혜택,해외 서비스,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 전 가맹점(온라인포함) 1.2% 캐시백,지난달 이용 금액 조건 없이 제공,해외,19,Both,캐시백,1.2,%,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0056,SHC_1196867_2206,상세혜택,해외 서비스,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 전 가맹점(온라인포함) 1.2% 캐시백,일/월 횟수 및 한도 제한 없음,해외,19,Both,캐시백,1.2,%,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0057,SHC_1196867_2206,유의사항,해외 서비스,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 일시불 거래 후 할부로 전환하는 경우는 제외됩니다.,,,,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0058,SHC_1196867_2206,유의사항,해외 서비스,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 전 가맹점(온라인포함) 1.2% 캐시백,"해외겸용(VISA) 카드 발급 후 이용 시, 제공됩니다.",,,,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0059,SHC_1196867_2206,유의사항,해외 서비스,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 전 가맹점(온라인포함) 1.2% 캐시백,해외 이용 시 별도의 수수료가 부과됩니다. 자세한 내용은 안내장 후면 해외 이용 확인 사항을 확인 바랍니다.,,,,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0060,SHC_1196867_2206,상세혜택,해외 서비스,해외 인출 1건 당 US $3 캐시백,해외 인출 1건 당 US $3 캐시백,지난달 이용 금액 조건 없이 제공,해외,19,Both,캐시백,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0061,SHC_1196867_2206,상세혜택,해외 서비스,해외 인출 1건 당 US $3 캐시백,해외 인출 1건 당 US $3 캐시백,"일 1회, 월 1만원 한도",해외,19,Both,캐시백,10000.0,원,,,,,,,,10000.0,원,2026-04-30,해외 서비스
SHC_1196867_2206_B0062,SHC_1196867_2206,유의사항,해외 서비스,해외 인출 1건 당 US $3 캐시백,해외 인출 1건 당 US $3 캐시백,"해외 인출 시, 이용 수수료(건당 US $3+이용 금액의 1.1%)가 부과됩니다.",,,,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0063,SHC_1196867_2206,유의사항,해외 서비스,해외 인출 1건 당 US $3 캐시백,해외 인출 1건 당 US $3 캐시백,"해외겸용(VISA) 카드 발급 후 이용 시, 제공됩니다.",,,,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0064,SHC_1196867_2206,유의사항,해외 서비스,해외 인출 1건 당 US $3 캐시백,해외 인출 1건 당 US $3 캐시백,"해외 인출은 VISA 로고가 부착된 해외 체재국 소재 ATM기에서 가능하며, 해당 ATM을 통한 해외 인출 금액에 대해 캐시백이 제공됩니다.",,,,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0065,SHC_1196867_2206,상세혜택,해외 서비스,해외이용 서비스 공통 유의사항,해외이용 서비스 공통 유의사항,LOCAL 등급카드의 경우 해외 이용이 불가하여 해외 서비스가 적용되지 않습니다.,해외,19,Both,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0066,SHC_1196867_2206,상세혜택,해외 서비스,해외이용 서비스 공통 유의사항,해외이용 서비스 공통 유의사항,통합 캐시백 한도와 별도로 제공합니다.,해외,19,Both,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0067,SHC_1196867_2206,상세혜택,해외 서비스,해외이용 서비스 공통 유의사항,해외이용 서비스 공통 유의사항,캐시백은 원화로 환산된 최종 매입금액을 기준으로 적용됩니다.,해외,19,Both,,,,,,,,,,,,,2026-04-30,해외 서비스
SHC_1196867_2206_B0068,SHC_1196867_2206,상세혜택,신한카드 Hey Young 체크 국내이용 유의사항,지난달 이용 금액별 월간 통합 캐시백 한도,지난달 이용 금액별 월간 통합 캐시백 한도,캐시백한도: 5천원,,,Both,캐시백,5000.0,원,,,20만원 이상 50만원 미만,200000.0,500000.0,,,5000.0,원,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0069,SHC_1196867_2206,상세혜택,신한카드 Hey Young 체크 국내이용 유의사항,지난달 이용 금액별 월간 통합 캐시백 한도,지난달 이용 금액별 월간 통합 캐시백 한도,캐시백한도: 1만원,,,Both,캐시백,10000.0,원,,,50만원 이상 80만원 미만,500000.0,800000.0,,,10000.0,원,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0070,SHC_1196867_2206,상세혜택,신한카드 Hey Young 체크 국내이용 유의사항,지난달 이용 금액별 월간 통합 캐시백 한도,지난달 이용 금액별 월간 통합 캐시백 한도,캐시백한도: 2만원,,,Both,캐시백,20000.0,원,,,80만원 이상 100만원 미만,800000.0,1000000.0,,,20000.0,원,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0071,SHC_1196867_2206,상세혜택,신한카드 Hey Young 체크 국내이용 유의사항,지난달 이용 금액별 월간 통합 캐시백 한도,지난달 이용 금액별 월간 통합 캐시백 한도,캐시백한도: 3만원,,,Both,캐시백,30000.0,원,,,100만원 이상,1000000.0,,,,30000.0,원,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0072,SHC_1196867_2206,유의사항,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,캐시백 서비스는 신한카드 Hey Young 체크의 지난달(1일~말일) 이용 금액에 따른 서비스별 월간 통합 한도 내에서 이번달(1일~말일) 기준으로 적용됩니다.,,,,,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0073,SHC_1196867_2206,유의사항,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,온라인 결제가 제공되는 서비스의 경우 해당 업체 사이트(앱)에 직접 접속하여 이용하는 경우에 한하여 서비스 적용됩니다.,,,,,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0074,SHC_1196867_2206,유의사항,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,"간편결제(Pay)로 결제 시 가맹점명이 해당 업체가 아닌 간편결제명(네이버페이, 스마일페이 등)인 경우는 서비스 적용 제외되오니 유의 바랍니다.",,,,,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0075,SHC_1196867_2206,유의사항,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,캐시백 서비스는 서비스 영역별 고객님이 이용하신 거래 순서대로 적용됩니다.,,,,,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0076,SHC_1196867_2206,유의사항,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,캐시백 서비스 이용 후 캐시백 적용된 거래 건이 해당월에 취소된 경우 캐시백 서비스 횟수 및 한도가 복원됩니다.,,,,,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0077,SHC_1196867_2206,유의사항,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,캐시백 서비스 적용 제외 대상은 아래와 같습니다.,,,,,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0078,SHC_1196867_2206,상세혜택,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,"단기카드대출(현금서비스), 장기카드대출(카드론)",,,Both,캐시백,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
SHC_1196867_2206_B0079,SHC_1196867_2206,상세혜택,신한카드 Hey Young 체크 국내이용 유의사항,캐시백 적용 기준,캐시백 적용 기준,"연회비, 각종 수수료/이자(할부수수료, 연체이자 등)",,,Both,캐시백,,,,,,,,,,,,2026-04-30,신한카드 Hey Young 체크 국내이용 유의사항
